"POA","State","Population"
"3273","VIC",146
"3274","VIC",242
"3275","VIC",426
"3276","VIC",479
"3277","VIC",1922
"3278","VIC",315
"3279","VIC",291
"3280","VIC",31568
"3281","VIC",1702
"3282","VIC",2363
"3283","VIC",1361
"3284","VIC",3437
"3285","VIC",1210
"3286","VIC",564
"3287","VIC",436
"3289","VIC",757
"3292","VIC",187
"3293","VIC",302
"3294","VIC",954
"3300","VIC",10087
"3301","VIC",1212
"3302","VIC",371
"3303","VIC",338
"3304","VIC",2725
"3305","VIC",12815
"3309","VIC",126
"3310","VIC",272
"3311","VIC",1696
"3312","VIC",1033
"3314","VIC",525
"3315","VIC",1629
"3317","VIC",197
"3318","VIC",1265
"3319","VIC",345
"3321","VIC",1519
"3322","VIC",176
"3323","VIC",88
"3324","VIC",531
"3325","VIC",480
"3328","VIC",1720
"3329","VIC",284
"3330","VIC",222
"3331","VIC",5996
"3332","VIC",1013
"3333","VIC",827
"3334","VIC",566
"3335","VIC",5859
"3337","VIC",36455
"3338","VIC",23419
"3340","VIC",21123
"3341","VIC",1666
"3342","VIC",3440
"3345","VIC",1151
"3350","VIC",59147
"3351","VIC",8169
"3352","VIC",16000
"3355","VIC",13016
"3356","VIC",16322
"3357","VIC",3714
"3360","VIC",765
"3361","VIC",680
"3363","VIC",3476
"3364","VIC",2149
"3370","VIC",1782
"3371","VIC",990
"3373","VIC",2291
"3374","VIC",399
"3375","VIC",206
"3377","VIC",9414
"3378","VIC",149
"3379","VIC",801
"3380","VIC",6033
"3381","VIC",1211
"3384","VIC",547
"3385","VIC",517
"3387","VIC",315
"3388","VIC",562
"3390","VIC",914
"3391","VIC",172
"3392","VIC",581
"3393","VIC",2684
"3395","VIC",361
"3396","VIC",738
"3400","VIC",14541
"3401","VIC",4418
"3407","VIC",422
"3409","VIC",937
"3412","VIC",299
"3413","VIC",220
"3414","VIC",1824
"3415","VIC",40
"3418","VIC",2771
"3419","VIC",806
"3420","VIC",277
"3423","VIC",480
"3424","VIC",769
"3427","VIC",2761
"3428","VIC",680
"3429","VIC",36296
"3430","VIC",322
"3431","VIC",3945
"3432","VIC",196
"3433","VIC",216
"3434","VIC",5070
"3435","VIC",2878
"3437","VIC",10445
"3438","VIC",2386
"3440","VIC",2040
"3441","VIC",1337
"3442","VIC",7463
"3444","VIC",9197
"3446","VIC",1028
"3447","VIC",448
"3448","VIC",878
"3450","VIC",6838
"3451","VIC",5654
"3453","VIC",1725
"3458","VIC",1947
"3460","VIC",2566
"3461","VIC",4150
"3462","VIC",1173
"3463","VIC",2454
"3464","VIC",1118
"3465","VIC",9770
"3467","VIC",1196
"3468","VIC",284
"3469","VIC",278
"3472","VIC",1482
"3475","VIC",348
"3477","VIC",824
"3478","VIC",2457
"3480","VIC",1862
"3482","VIC",169
"3483","VIC",888
"3485","VIC",302
"3487","VIC",96
"3488","VIC",110
"3489","VIC",53
"3490","VIC",1290
"3491","VIC",133
"3494","VIC",661
"3496","VIC",6224
"3498","VIC",5324
"3500","VIC",32738
"3501","VIC",1939
"3505","VIC",4829
"3506","VIC",37
"3507","VIC",157
"3509","VIC",231
"3512","VIC",371
"3515","VIC",1940
"3516","VIC",694
"3517","VIC",1416
"3518","VIC",1307
"3520","VIC",179
"3521","VIC",660
"3522","VIC",334
"3523","VIC",3619
"3525","VIC",1302
"3527","VIC",785
"3529","VIC",120
"3530","VIC",125
"3531","VIC",191
"3533","VIC",779
"3537","VIC",1042
"3540","VIC",286
"3542","VIC",155
"3544","VIC",249
"3546","VIC",403
"3549","VIC",3527
"3550","VIC",40341
"3551","VIC",29564
"3555","VIC",19688
"3556","VIC",13087
"3557","VIC",785
"3558","VIC",916
"3559","VIC",545
"3561","VIC",4434
"3562","VIC",278
"3563","VIC",808
"3564","VIC",15944
"3565","VIC",107
"3566","VIC",556
"3567","VIC",654
"3568","VIC",2948
"3570","VIC",752
"3571","VIC",319
"3572","VIC",151
"3573","VIC",331
"3575","VIC",807
"3576","VIC",72
"3579","VIC",5362
"3580","VIC",990
"3581","VIC",163
"3583","VIC",208
"3584","VIC",1139
"3585","VIC",11205
"3586","VIC",825
"3588","VIC",359
"3589","VIC",347
"3590","VIC",335
"3591","VIC",164
"3594","VIC",529
"3595","VIC",665
"3596","VIC",96
"3597","VIC",413
"3599","VIC",133
"3607","VIC",136
"3608","VIC",2417
"3610","VIC",1714
"3612","VIC",1708
"3614","VIC",882
"3616","VIC",5353
"3617","VIC",163
"3618","VIC",675
"3620","VIC",8241
"3621","VIC",2368
"3622","VIC",456
"3623","VIC",903
"3624","VIC",558
"3629","VIC",9130
"3630","VIC",31266
"3631","VIC",11610
"3633","VIC",604
"3634","VIC",1798
"3635","VIC",536
"3636","VIC",5241
"3637","VIC",593
"3638","VIC",2075
"3639","VIC",524
"3640","VIC",1000
"3641","VIC",1233
"3646","VIC",586
"3647","VIC",40
"3649","VIC",431
"3658","VIC",6221
"3659","VIC",734
"3660","VIC",7577
"3662","VIC",1075
"3663","VIC",180
"3664","VIC",1072
"3665","VIC",357
"3666","VIC",4700
"3669","VIC",1337
"3670","VIC",571
"3672","VIC",10330
"3673","VIC",1729
"3675","VIC",1803
"3677","VIC",18101
"3678","VIC",6357
"3682","VIC",616
"3683","VIC",1760
"3685","VIC",2718
"3687","VIC",1098
"3688","VIC",1237
"3690","VIC",33522
"3694","VIC",92
"3695","VIC",472
"3697","VIC",575
"3698","VIC",862
"3699","VIC",1124
"3700","VIC",1317
"3701","VIC",1075
"3704","VIC",20
"3705","VIC",261
"3708","VIC",58
"3709","VIC",295
"3711","VIC",493
"3712","VIC",353
"3713","VIC",1026
"3714","VIC",3512
"3715","VIC",308
"3717","VIC",2654
"3718","VIC",72
"3719","VIC",371
"3720","VIC",569
"3722","VIC",5020
"3723","VIC",3003
"3725","VIC",631
"3726","VIC",404
"3727","VIC",305
"3728","VIC",635
"3730","VIC",8831
"3732","VIC",595
"3733","VIC",219
"3735","VIC",609
"3737","VIC",4302
"3738","VIC",222
"3739","VIC",215
"3740","VIC",1075
"3741","VIC",3098
"3744","VIC",453
"3746","VIC",385
"3747","VIC",4628
"3749","VIC",1889
"3750","VIC",9060
"3751","VIC",272
"3752","VIC",24057
"3753","VIC",2328
"3754","VIC",37758
"3755","VIC",251
"3756","VIC",11926
"3757","VIC",8955
"3758","VIC",2182
"3759","VIC",1062
"3760","VIC",372
"3761","VIC",1230
"3762","VIC",131
"3763","VIC",1536
"3764","VIC",9161
"3765","VIC",6764
"3766","VIC",1240
"3767","VIC",1253
"3770","VIC",3222
"3775","VIC",3865
"3777","VIC",10753
"3778","VIC",199
"3779","VIC",394
"3781","VIC",4471
"3782","VIC",7824
"3783","VIC",2350
"3785","VIC",77
"3786","VIC",1520
"3787","VIC",1059
"3788","VIC",1742
"3789","VIC",265
"3791","VIC",1440
"3792","VIC",1064
"3793","VIC",3575
"3795","VIC",1249
"3796","VIC",9698
"3797","VIC",3474
"3799","VIC",5800
"3800","VIC",2211
"3802","VIC",24292
"3803","VIC",10856
"3804","VIC",8096
"3805","VIC",56937
"3806","VIC",48521
"3807","VIC",7096
"3808","VIC",3031
"3809","VIC",7212
"3810","VIC",47892
"3812","VIC",2310
"3813","VIC",886
"3814","VIC",2257
"3815","VIC",3020
"3816","VIC",2717
"3818","VIC",14170
"3820","VIC",15952
"3821","VIC",2918
"3822","VIC",983
"3823","VIC",1839
"3824","VIC",5003
"3825","VIC",20282
"3831","VIC",1701
"3832","VIC",249
"3833","VIC",304
"3835","VIC",472
"3840","VIC",16478
"3842","VIC",4784
"3844","VIC",28981
"3847","VIC",2191
"3850","VIC",14782
"3851","VIC",5689
"3852","VIC",92
"3854","VIC",1400
"3856","VIC",992
"3857","VIC",368
"3858","VIC",3026
"3859","VIC",834
"3860","VIC",7171
"3862","VIC",3157
"3864","VIC",218
"3865","VIC",445
"3869","VIC",1624
"3870","VIC",1265
"3871","VIC",2904
"3873","VIC",323
"3874","VIC",558
"3875","VIC",18625
"3878","VIC",1098
"3880","VIC",4037
"3882","VIC",1094
"3885","VIC",1868
"3886","VIC",395
"3887","VIC",342
"3888","VIC",3421
"3889","VIC",179
"3890","VIC",324
"3891","VIC",104
"3892","VIC",1060
"3893","VIC",22
"3895","VIC",194
"3896","VIC",405
"3898","VIC",790
"3900","VIC",151
"3902","VIC",412
"3903","VIC",746
"3904","VIC",1452
"3909","VIC",7901
"3910","VIC",22587
"3911","VIC",3413
"3912","VIC",15154
"3913","VIC",3337
"3915","VIC",9960
"3916","VIC",952
"3918","VIC",3704
"3919","VIC",3182
"3920","VIC",1037
"3921","VIC",114
"3922","VIC",7740
"3923","VIC",516
"3925","VIC",3377
"3926","VIC",3240
"3927","VIC",1671
"3928","VIC",413
"3929","VIC",906
"3930","VIC",17889
"3931","VIC",23991
"3933","VIC",1101
"3934","VIC",18547
"3936","VIC",11024
"3937","VIC",1519
"3938","VIC",2820
"3939","VIC",14522
"3940","VIC",4930
"3941","VIC",12174
"3942","VIC",2317
"3943","VIC",1593
"3944","VIC",510
"3945","VIC",976
"3946","VIC",216
"3950","VIC",4798
"3951","VIC",1005
"3953","VIC",7859
"3954","VIC",404
"3956","VIC",2818
"3957","VIC",279
"3958","VIC",272
"3959","VIC",1153
"3960","VIC",2477
"3962","VIC",913
"3964","VIC",133
"3965","VIC",208
"3966","VIC",510
"3967","VIC",127
"3971","VIC",4017
"3975","VIC",15246
"3976","VIC",25532
"3977","VIC",93322
"3978","VIC",10648
"3979","VIC",315
"3980","VIC",3350
"3981","VIC",4901
"3984","VIC",5212
"3987","VIC",1527
"3988","VIC",1001
"3990","VIC",110
"3991","VIC",357
"3992","VIC",966
"3995","VIC",10171
"3996","VIC",5541
"4000","QLD",16556
"4005","QLD",17875
"4006","QLD",14528
"4007","QLD",12768
"4008","QLD",369
"4009","QLD",4
"4010","QLD",2300
"4011","QLD",15178
"4012","QLD",21830
"4013","QLD",4570
"4014","QLD",11910
"4017","QLD",36870
"4018","QLD",12155
"4019","QLD",20105
"4020","QLD",22041
"4021","QLD",9784
"4022","QLD",7166
"4025","QLD",369
"4029","QLD",77
"4030","QLD",16532
"4031","QLD",13589
"4032","QLD",15775
"4034","QLD",44462
"4035","QLD",24212
"4036","QLD",6499
"4037","QLD",7972
"4051","QLD",27534
"4053","QLD",43984
"4054","QLD",13619
"4055","QLD",20561
"4059","QLD",13493
"4060","QLD",13034
"4061","QLD",16689
"4064","QLD",10836
"4065","QLD",9499
"4066","QLD",16697
"4067","QLD",10422
"4068","QLD",23618
"4069","QLD",33623
"4070","QLD",11612
"4072","QLD",2153
"4073","QLD",9138
"4074","QLD",23730
"4075","QLD",23352
"4076","QLD",8103
"4077","QLD",30759
"4078","QLD",25806
"4101","QLD",22862
"4102","QLD",7656
"4103","QLD",14315
"4104","QLD",6536
"4105","QLD",13322
"4106","QLD",1595
"4107","QLD",6288
"4108","QLD",6023
"4109","QLD",37605
"4110","QLD",10916
"4111","QLD",1182
"4112","QLD",8108
"4113","QLD",29915
"4114","QLD",29063
"4115","QLD",19309
"4116","QLD",25936
"4117","QLD",1365
"4118","QLD",30398
"4119","QLD",6344
"4120","QLD",8934
"4121","QLD",25269
"4122","QLD",43850
"4123","QLD",18489
"4124","QLD",19675
"4125","QLD",7144
"4127","QLD",26375
"4128","QLD",16510
"4129","QLD",6303
"4130","QLD",8533
"4131","QLD",10435
"4132","QLD",26216
"4133","QLD",17769
"4151","QLD",16285
"4152","QLD",44685
"4153","QLD",4372
"4154","QLD",10972
"4155","QLD",1440
"4156","QLD",3147
"4157","QLD",19037
"4158","QLD",3764
"4159","QLD",14498
"4160","QLD",18140
"4161","QLD",16251
"4163","QLD",14798
"4164","QLD",14694
"4165","QLD",36814
"4169","QLD",13995
"4170","QLD",24516
"4171","QLD",15722
"4172","QLD",4301
"4173","QLD",8289
"4174","QLD",2382
"4178","QLD",25212
"4179","QLD",19292
"4183","QLD",2105
"4184","QLD",6909
"4205","QLD",5383
"4207","QLD",55212
"4208","QLD",19967
"4209","QLD",50069
"4210","QLD",19477
"4211","QLD",60803
"4212","QLD",28053
"4213","QLD",29040
"4214","QLD",37236
"4215","QLD",50173
"4216","QLD",37434
"4217","QLD",40836
"4218","QLD",31868
"4220","QLD",31236
"4221","QLD",26801
"4222","QLD",0
"4223","QLD",13896
"4224","QLD",6590
"4225","QLD",7754
"4226","QLD",32244
"4227","QLD",21689
"4228","QLD",5298
"4229","QLD",385
"4230","QLD",1672
"4270","QLD",3944
"4271","QLD",2895
"4272","QLD",4611
"4275","QLD",3430
"4280","QLD",16867
"4285","QLD",20251
"4287","QLD",824
"4300","QLD",55666
"4301","QLD",28239
"4303","QLD",3946
"4304","QLD",17319
"4305","QLD",62554
"4306","QLD",35798
"4307","QLD",1553
"4309","QLD",3006
"4310","QLD",5756
"4311","QLD",10601
"4312","QLD",2668
"4313","QLD",2324
"4340","QLD",5449
"4341","QLD",14589
"4342","QLD",2621
"4343","QLD",11359
"4344","QLD",2624
"4345","QLD",329
"4346","QLD",873
"4347","QLD",1187
"4350","QLD",106746
"4352","QLD",28459
"4353","QLD",293
"4354","QLD",1196
"4355","QLD",2681
"4356","QLD",5184
"4357","QLD",2585
"4358","QLD",2264
"4359","QLD",1240
"4360","QLD",590
"4361","QLD",2660
"4362","QLD",2464
"4363","QLD",600
"4364","QLD",218
"4365","QLD",507
"4370","QLD",18526
"4371","QLD",710
"4372","QLD",163
"4373","QLD",1033
"4374","QLD",358
"4376","QLD",319
"4378","QLD",510
"4381","QLD",598
"4382","QLD",518
"4384","QLD",62
"4387","QLD",1287
"4388","QLD",418
"4390","QLD",6877
"4400","QLD",1889
"4401","QLD",5720
"4402","QLD",291
"4403","QLD",810
"4404","QLD",539
"4405","QLD",14486
"4406","QLD",1466
"4407","QLD",529
"4408","QLD",630
"4410","QLD",1124
"4411","QLD",291
"4412","QLD",191
"4413","QLD",8025
"4415","QLD",1987
"4416","QLD",502
"4417","QLD",666
"4418","QLD",109
"4419","QLD",946
"4420","QLD",1174
"4421","QLD",2480
"4422","QLD",485
"4423","QLD",198
"4424","QLD",236
"4425","QLD",220
"4426","QLD",126
"4427","QLD",352
"4428","QLD",664
"4454","QLD",703
"4455","QLD",8488
"4461","QLD",52
"4462","QLD",108
"4465","QLD",1235
"4467","QLD",198
"4468","QLD",253
"4470","QLD",3574
"4472","QLD",1429
"4474","QLD",89
"4475","QLD",0
"4477","QLD",471
"4478","QLD",472
"4479","QLD",15
"4480","QLD",755
"4481","QLD",124
"4482","QLD",141
"4486","QLD",709
"4487","QLD",3098
"4488","QLD",254
"4489","QLD",94
"4490","QLD",1425
"4491","QLD",90
"4492","QLD",302
"4493","QLD",21
"4494","QLD",151
"4496","QLD",264
"4497","QLD",329
"4498","QLD",219
"4500","QLD",42403
"4501","QLD",5660
"4502","QLD",8676
"4503","QLD",43648
"4504","QLD",18575
"4505","QLD",20450
"4506","QLD",21807
"4507","QLD",18145
"4508","QLD",19850
"4509","QLD",30104
"4510","QLD",48305
"4511","QLD",9094
"4512","QLD",3438
"4514","QLD",7406
"4515","QLD",4063
"4516","QLD",3962
"4517","QLD",763
"4518","QLD",5061
"4519","QLD",8422
"4520","QLD",13201
"4521","QLD",4731
"4550","QLD",4255
"4551","QLD",56733
"4552","QLD",8431
"4553","QLD",5887
"4554","QLD",1944
"4555","QLD",6926
"4556","QLD",43334
"4557","QLD",18990
"4558","QLD",19163
"4559","QLD",6322
"4560","QLD",31712
"4561","QLD",7212
"4562","QLD",8035
"4563","QLD",8476
"4564","QLD",10592
"4565","QLD",14502
"4566","QLD",8126
"4567","QLD",11016
"4568","QLD",3558
"4569","QLD",1625
"4570","QLD",42426
"4571","QLD",811
"4572","QLD",3957
"4573","QLD",26276
"4574","QLD",1300
"4575","QLD",23777
"4580","QLD",4881
"4581","QLD",1525
"4600","QLD",895
"4601","QLD",1169
"4605","QLD",4839
"4606","QLD",2448
"4608","QLD",909
"4610","QLD",14840
"4611","QLD",115
"4612","QLD",257
"4613","QLD",865
"4614","QLD",1178
"4615","QLD",7053
"4620","QLD",398
"4621","QLD",1788
"4625","QLD",2756
"4626","QLD",2209
"4627","QLD",875
"4630","QLD",2406
"4650","QLD",33889
"4655","QLD",59546
"4659","QLD",4793
"4660","QLD",7145
"4662","QLD",793
"4670","QLD",79606
"4671","QLD",6059
"4673","QLD",649
"4674","QLD",1456
"4676","QLD",159
"4677","QLD",3552
"4678","QLD",852
"4680","QLD",54167
"4694","QLD",189
"4695","QLD",1119
"4697","QLD",144
"4699","QLD",457
"4700","QLD",17435
"4701","QLD",42761
"4702","QLD",28611
"4703","QLD",22533
"4704","QLD",138
"4705","QLD",352
"4706","QLD",101
"4707","QLD",251
"4709","QLD",1129
"4710","QLD",4845
"4711","QLD",1852
"4712","QLD",277
"4713","QLD",960
"4714","QLD",2941
"4715","QLD",7123
"4716","QLD",881
"4717","QLD",4751
"4718","QLD",2379
"4719","QLD",1004
"4720","QLD",14396
"4721","QLD",3719
"4722","QLD",1816
"4723","QLD",1419
"4724","QLD",578
"4725","QLD",1534
"4726","QLD",406
"4727","QLD",265
"4728","QLD",204
"4730","QLD",3233
"4731","QLD",220
"4732","QLD",132
"4733","QLD",187
"4735","QLD",966
"4736","QLD",100
"4737","QLD",8139
"4738","QLD",1180
"4739","QLD",333
"4740","QLD",80092
"4741","QLD",7074
"4742","QLD",1138
"4743","QLD",621
"4744","QLD",8735
"4745","QLD",2989
"4746","QLD",1934
"4750","QLD",5749
"4751","QLD",4502
"4753","QLD",4285
"4754","QLD",2251
"4756","QLD",607
"4757","QLD",351
"4798","QLD",687
"4799","QLD",1062
"4800","QLD",9323
"4801","QLD",264
"4802","QLD",9832
"4803","QLD",1866
"4804","QLD",1726
"4805","QLD",10827
"4806","QLD",3872
"4807","QLD",11034
"4808","QLD",1115
"4809","QLD",1005
"4810","QLD",21840
"4811","QLD",13145
"4812","QLD",18803
"4814","QLD",46124
"4815","QLD",21035
"4816","QLD",9270
"4817","QLD",30409
"4818","QLD",28222
"4819","QLD",2342
"4820","QLD",10842
"4821","QLD",1324
"4822","QLD",787
"4823","QLD",922
"4824","QLD",2764
"4828","QLD",211
"4829","QLD",467
"4830","QLD",1713
"4849","QLD",1368
"4850","QLD",10920
"4852","QLD",3692
"4854","QLD",5481
"4855","QLD",769
"4856","QLD",711
"4858","QLD",1486
"4859","QLD",466
"4860","QLD",11293
"4861","QLD",1454
"4865","QLD",8114
"4868","QLD",22063
"4869","QLD",19016
