"POA","State","Population"
"4870","QLD",71005
"4871","QLD",10977
"4872","QLD",3898
"4873","QLD",6456
"4874","QLD",5241
"4875","QLD",8099
"4876","QLD",2829
"4877","QLD",5140
"4878","QLD",13483
"4879","QLD",19448
"4880","QLD",13294
"4881","QLD",4495
"4882","QLD",2716
"4883","QLD",8428
"4884","QLD",1867
"4885","QLD",3806
"4886","QLD",844
"4887","QLD",2037
"4888","QLD",3097
"4890","QLD",1279
"4891","QLD",531
"4892","QLD",5616
"4895","QLD",4446
"5000","SA",15113
"5005","SA",0
"5006","SA",6953
"5007","SA",7082
"5008","SA",13680
"5009","SA",5025
"5010","SA",5848
"5011","SA",11715
"5012","SA",11167
"5013","SA",9980
"5014","SA",11765
"5015","SA",5694
"5016","SA",8847
"5017","SA",5024
"5018","SA",5571
"5019","SA",9117
"5020","SA",3111
"5021","SA",5791
"5022","SA",15741
"5023","SA",16571
"5024","SA",13847
"5025","SA",8254
"5031","SA",9929
"5032","SA",12711
"5033","SA",8373
"5034","SA",10047
"5035","SA",6102
"5037","SA",10791
"5038","SA",15263
"5039","SA",8852
"5040","SA",2505
"5041","SA",13393
"5042","SA",10836
"5043","SA",18783
"5044","SA",10878
"5045","SA",15591
"5046","SA",9087
"5047","SA",8262
"5048","SA",14224
"5049","SA",9763
"5050","SA",5602
"5051","SA",14074
"5052","SA",6370
"5061","SA",9691
"5062","SA",14917
"5063","SA",12306
"5064","SA",9854
"5065","SA",10200
"5066","SA",11720
"5067","SA",10142
"5068","SA",12187
"5069","SA",8293
"5070","SA",14272
"5072","SA",12662
"5073","SA",15237
"5074","SA",12940
"5075","SA",10630
"5076","SA",9176
"5081","SA",9274
"5082","SA",14930
"5083","SA",7491
"5084","SA",10058
"5085","SA",19972
"5086","SA",16146
"5087","SA",11377
"5088","SA",3294
"5089","SA",6584
"5090","SA",7887
"5091","SA",7506
"5092","SA",17569
"5093","SA",9010
"5094","SA",899
"5095","SA",20524
"5096","SA",13387
"5097","SA",13561
"5098","SA",12318
"5106","SA",199
"5107","SA",17095
"5108","SA",40610
"5109","SA",20856
"5110","SA",8958
"5111","SA",276
"5112","SA",19422
"5113","SA",18888
"5114","SA",33958
"5115","SA",10392
"5116","SA",9454
"5117","SA",2924
"5118","SA",18411
"5120","SA",1978
"5121","SA",1674
"5125","SA",19222
"5126","SA",7179
"5127","SA",7759
"5131","SA",984
"5132","SA",428
"5133","SA",389
"5134","SA",432
"5136","SA",532
"5137","SA",576
"5138","SA",289
"5139","SA",232
"5140","SA",419
"5141","SA",680
"5142","SA",573
"5144","SA",417
"5150","SA",56
"5151","SA",364
"5152","SA",6132
"5153","SA",6424
"5154","SA",3355
"5155","SA",3824
"5156","SA",952
"5157","SA",2913
"5158","SA",24738
"5159","SA",32934
"5160","SA",24
"5161","SA",10152
"5162","SA",34292
"5163","SA",14120
"5164","SA",5288
"5165","SA",5383
"5166","SA",1879
"5167","SA",5705
"5168","SA",5499
"5169","SA",17086
"5170","SA",1151
"5171","SA",5919
"5172","SA",3932
"5173","SA",12769
"5174","SA",2917
"5201","SA",1942
"5202","SA",873
"5203","SA",1273
"5204","SA",2826
"5210","SA",1718
"5211","SA",15275
"5212","SA",2100
"5213","SA",1157
"5214","SA",8393
"5220","SA",153
"5221","SA",285
"5222","SA",628
"5223","SA",3640
"5231","SA",1223
"5232","SA",424
"5233","SA",1474
"5234","SA",1301
"5235","SA",2478
"5236","SA",300
"5237","SA",363
"5238","SA",4087
"5240","SA",482
"5241","SA",2525
"5242","SA",1617
"5243","SA",831
"5244","SA",4264
"5245","SA",3083
"5250","SA",3520
"5251","SA",14625
"5252","SA",6512
"5253","SA",18490
"5254","SA",2387
"5255","SA",9247
"5256","SA",1357
"5259","SA",1110
"5260","SA",1758
"5261","SA",366
"5262","SA",411
"5263","SA",141
"5264","SA",1252
"5265","SA",434
"5266","SA",623
"5267","SA",1961
"5268","SA",3548
"5269","SA",259
"5270","SA",604
"5271","SA",7425
"5272","SA",795
"5273","SA",113
"5275","SA",2409
"5276","SA",1184
"5277","SA",2917
"5278","SA",517
"5279","SA",527
"5280","SA",7370
"5290","SA",25513
"5291","SA",9167
"5301","SA",572
"5302","SA",847
"5303","SA",209
"5304","SA",772
"5306","SA",77
"5307","SA",578
"5308","SA",141
"5309","SA",158
"5310","SA",63
"5311","SA",424
"5320","SA",651
"5321","SA",544
"5322","SA",996
"5330","SA",3372
"5331","SA",320
"5332","SA",404
"5333","SA",5809
"5340","SA",1431
"5341","SA",7663
"5342","SA",1125
"5343","SA",4846
"5344","SA",984
"5345","SA",3585
"5346","SA",383
"5350","SA",474
"5351","SA",5861
"5352","SA",5216
"5353","SA",3770
"5354","SA",365
"5355","SA",7590
"5356","SA",810
"5357","SA",425
"5360","SA",1120
"5371","SA",1263
"5372","SA",2213
"5373","SA",3423
"5374","SA",1479
"5381","SA",385
"5400","SA",878
"5401","SA",848
"5410","SA",318
"5411","SA",326
"5412","SA",1208
"5413","SA",832
"5414","SA",151
"5415","SA",222
"5416","SA",245
"5417","SA",1483
"5418","SA",117
"5419","SA",224
"5420","SA",79
"5421","SA",139
"5422","SA",1685
"5431","SA",908
"5432","SA",139
"5433","SA",1262
"5434","SA",458
"5440","SA",259
"5451","SA",696
"5452","SA",444
"5453","SA",4935
"5454","SA",397
"5455","SA",57
"5460","SA",745
"5461","SA",2552
"5462","SA",517
"5464","SA",638
"5470","SA",140
"5471","SA",86
"5472","SA",163
"5473","SA",756
"5480","SA",774
"5481","SA",558
"5482","SA",521
"5483","SA",341
"5485","SA",586
"5490","SA",177
"5491","SA",1817
"5493","SA",89
"5495","SA",592
"5501","SA",7321
"5502","SA",1545
"5510","SA",111
"5520","SA",589
"5521","SA",147
"5522","SA",1426
"5523","SA",1935
"5540","SA",15347
"5550","SA",913
"5552","SA",387
"5554","SA",5234
"5555","SA",502
"5556","SA",4040
"5558","SA",4828
"5560","SA",469
"5570","SA",537
"5571","SA",1847
"5572","SA",147
"5573","SA",2043
"5575","SA",2334
"5576","SA",1076
"5577","SA",528
"5580","SA",348
"5581","SA",541
"5582","SA",647
"5583","SA",787
"5600","SA",6207
"5601","SA",468
"5602","SA",1346
"5603","SA",444
"5604","SA",197
"5605","SA",1688
"5606","SA",14129
"5607","SA",4918
"5608","SA",13353
"5609","SA",1949
"5630","SA",136
"5631","SA",1045
"5632","SA",253
"5633","SA",320
"5640","SA",1015
"5641","SA",1021
"5642","SA",252
"5650","SA",175
"5651","SA",76
"5652","SA",727
"5653","SA",79
"5654","SA",241
"5655","SA",102
"5660","SA",50
"5661","SA",151
"5670","SA",484
"5671","SA",165
"5680","SA",2117
"5690","SA",3657
"5700","SA",11132
"5701","SA",10
"5710","SA",2673
"5713","SA",17
"5715","SA",40
"5717","SA",16
"5719","SA",44
"5720","SA",194
"5722","SA",311
"5723","SA",2062
"5724","SA",436
"5725","SA",3891
"5730","SA",100
"5731","SA",499
"5732","SA",210
"5733","SA",233
"5734","SA",169
"5950","SA",0
"5960","SA",5
"6000","WA",11421
"6003","WA",3511
"6004","WA",10600
"6005","WA",5627
"6006","WA",8745
"6007","WA",7132
"6008","WA",15144
"6009","WA",18531
"6010","WA",16824
"6011","WA",9009
"6012","WA",8755
"6014","WA",20601
"6015","WA",6611
"6016","WA",10034
"6017","WA",4121
"6018","WA",38007
"6019","WA",21784
"6020","WA",20789
"6021","WA",20059
"6022","WA",4978
"6023","WA",15272
"6024","WA",13348
"6025","WA",30026
"6026","WA",22340
"6027","WA",41675
"6028","WA",22442
"6029","WA",2789
"6030","WA",39384
"6031","WA",16623
"6032","WA",191
"6033","WA",441
"6034","WA",1678
"6035","WA",8868
"6036","WA",15796
"6037","WA",2993
"6038","WA",6271
"6041","WA",1516
"6042","WA",79
"6043","WA",243
"6044","WA",1230
"6050","WA",15381
"6051","WA",12581
"6052","WA",11114
"6053","WA",14435
"6054","WA",20378
"6055","WA",21031
"6056","WA",39167
"6057","WA",16805
"6058","WA",12697
"6059","WA",23489
"6060","WA",23398
"6061","WA",38566
"6062","WA",32670
"6063","WA",14364
"6064","WA",31324
"6065","WA",61999
"6066","WA",18705
"6067","WA",42
"6068","WA",7
"6069","WA",39393
"6070","WA",3654
"6071","WA",3400
"6072","WA",898
"6073","WA",3043
"6074","WA",993
"6076","WA",21951
"6077","WA",1425
"6078","WA",933
"6079","WA",28
"6081","WA",4756
"6082","WA",3225
"6083","WA",3516
"6084","WA",8240
"6090","WA",8
"6100","WA",14481
"6101","WA",16550
"6102","WA",13685
"6103","WA",10366
"6104","WA",14324
"6105","WA",14996
"6106","WA",25
"6107","WA",43603
"6108","WA",23152
"6109","WA",12120
"6110","WA",40856
"6111","WA",23064
"6112","WA",56557
"6121","WA",2965
"6122","WA",17411
"6123","WA",1554
"6124","WA",1193
"6125","WA",3134
"6126","WA",622
"6147","WA",15141
"6148","WA",17817
"6149","WA",18473
"6150","WA",13147
"6151","WA",16576
"6152","WA",25463
"6153","WA",19865
"6154","WA",10032
"6155","WA",51249
"6156","WA",16901
"6157","WA",13526
"6158","WA",7375
"6159","WA",3337
"6160","WA",8209
"6161","WA",338
"6162","WA",11025
"6163","WA",50360
"6164","WA",57214
"6165","WA",77
"6166","WA",9503
"6167","WA",26448
"6168","WA",24025
"6169","WA",34670
"6170","WA",12394
"6171","WA",31651
"6172","WA",13779
"6173","WA",12076
"6174","WA",3788
"6175","WA",3747
"6176","WA",1372
"6180","WA",5406
"6181","WA",485
"6182","WA",3
"6207","WA",1047
"6208","WA",11843
"6209","WA",1955
"6210","WA",68312
"6211","WA",7087
"6213","WA",717
"6214","WA",614
"6215","WA",4150
"6218","WA",398
"6220","WA",4670
"6221","WA",421
"6223","WA",215
"6224","WA",1153
"6225","WA",9108
"6226","WA",839
"6227","WA",800
"6228","WA",174
"6229","WA",192
"6230","WA",43134
"6232","WA",10886
"6233","WA",18843
"6236","WA",2056
"6237","WA",2477
"6239","WA",4407
"6240","WA",123
"6243","WA",62
"6244","WA",1454
"6251","WA",388
"6252","WA",151
"6253","WA",613
"6254","WA",501
"6255","WA",3915
"6256","WA",381
"6258","WA",6567
"6260","WA",1431
"6262","WA",740
"6271","WA",3313
"6275","WA",1341
"6280","WA",28160
"6281","WA",7204
"6282","WA",1330
"6284","WA",2245
"6285","WA",9176
"6286","WA",601
"6288","WA",556
"6290","WA",1675
"6302","WA",3622
"6304","WA",1725
"6306","WA",1022
"6308","WA",1593
"6309","WA",273
"6311","WA",596
"6312","WA",4882
"6313","WA",291
"6315","WA",1987
"6316","WA",347
"6317","WA",4180
"6318","WA",525
"6320","WA",620
"6321","WA",499
"6322","WA",227
"6323","WA",992
"6324","WA",3513
"6326","WA",490
"6327","WA",273
"6328","WA",426
"6330","WA",35868
"6333","WA",5850
"6335","WA",774
"6336","WA",327
"6337","WA",549
"6338","WA",677
"6341","WA",298
"6343","WA",265
"6346","WA",737
"6348","WA",867
"6350","WA",302
"6351","WA",85
"6352","WA",194
"6353","WA",782
"6355","WA",436
"6356","WA",125
"6357","WA",76
"6358","WA",92
"6359","WA",440
"6361","WA",114
"6363","WA",104
"6365","WA",527
"6367","WA",354
"6368","WA",80
"6369","WA",667
"6370","WA",459
"6372","WA",116
"6373","WA",96
"6375","WA",1002
"6383","WA",984
"6384","WA",38
"6385","WA",22
"6386","WA",90
"6390","WA",1810
"6391","WA",1002
"6392","WA",464
"6393","WA",114
"6394","WA",449
"6395","WA",1655
"6396","WA",364
"6397","WA",95
"6398","WA",546
"6401","WA",8178
"6403","WA",174
"6405","WA",319
"6407","WA",1142
"6409","WA",401
"6410","WA",1050
"6411","WA",124
"6412","WA",54
"6413","WA",49
"6414","WA",66
"6415","WA",3008
"6418","WA",705
"6419","WA",55
"6420","WA",108
"6421","WA",156
"6422","WA",54
"6423","WA",212
"6424","WA",80
"6425","WA",88
"6426","WA",849
"6427","WA",92
"6428","WA",57
"6429","WA",988
"6430","WA",22749
"6431","WA",1008
"6432","WA",7089
"6434","WA",173
"6436","WA",109
"6437","WA",581
"6438","WA",825
"6440","WA",1156
"6442","WA",2540
"6443","WA",852
"6445","WA",198
"6446","WA",131
"6447","WA",183
"6448","WA",452
"6450","WA",13393
"6452","WA",3
"6460","WA",753
"6461","WA",532
"6462","WA",130
"6463","WA",16
"6465","WA",27
"6466","WA",68
"6467","WA",26
"6468","WA",247
"6470","WA",15
"6472","WA",177
"6473","WA",43
"6475","WA",401
"6476","WA",51
"6477","WA",275
"6479","WA",549
"6480","WA",48
"6484","WA",95
"6485","WA",496
"6487","WA",52
"6488","WA",193
"6489","WA",100
"6490","WA",251
"6501","WA",967
"6502","WA",1182
"6503","WA",2181
"6504","WA",158
"6505","WA",111
"6506","WA",59
"6507","WA",539
"6509","WA",211
"6510","WA",1973
"6511","WA",528
"6512","WA",97
"6513","WA",223
"6514","WA",648
"6515","WA",286
"6516","WA",1762
"6517","WA",403
"6518","WA",212
"6519","WA",592
"6521","WA",352
"6522","WA",459
"6525","WA",3569
"6528","WA",409
"6530","WA",32450
"6532","WA",6724
"6535","WA",1600
"6536","WA",1560
"6537","WA",909
"6556","WA",2035
"6558","WA",2646
"6560","WA",1349
"6562","WA",1255
"6564","WA",317
"6566","WA",3273
"6567","WA",418
"6568","WA",221
"6569","WA",270
"6571","WA",76
"6572","WA",59
"6574","WA",86
"6575","WA",138
"6603","WA",1110
"6605","WA",42
"6606","WA",164
"6608","WA",134
"6609","WA",823
"6612","WA",221
"6613","WA",64
"6614","WA",20
"6616","WA",57
"6620","WA",499
"6623","WA",673
"6625","WA",50
"6627","WA",64
"6628","WA",37
"6630","WA",619
"6631","WA",28
"6632","WA",69
"6635","WA",345
"6638","WA",482
"6639","WA",89
"6640","WA",202
"6642","WA",1066
"6646","WA",745
"6701","WA",5547
"6705","WA",280
"6707","WA",2710
"6710","WA",4000
"6711","WA",0
"6712","WA",1966
"6713","WA",1106
"6714","WA",16826
"6716","WA",756
"6718","WA",1010
"6720","WA",2529
"6721","WA",4517
"6722","WA",9851
"6725","WA",10800
"6726","WA",5438
"6728","WA",5951
"6731","WA",3
"6733","WA",0
"6740","WA",1282
"6743","WA",6233
"6751","WA",4924
"6753","WA",7241
"6754","WA",1383
"6758","WA",1704
"6760","WA",631
"6762","WA",872
"6765","WA",1754
"6770","WA",2906
"7000","TAS",13835
"7001","TAS",0
"7004","TAS",7477
"7005","TAS",13308
"7007","TAS",3065
"7008","TAS",11977
"7009","TAS",12454
"7010","TAS",16845
"7011","TAS",14696
"7012","TAS",835
"7015","TAS",10331
"7016","TAS",2873
"7017","TAS",5616
"7018","TAS",21027
"7019","TAS",6109
"7020","TAS",2471
"7021","TAS",2408
"7022","TAS",885
"7023","TAS",332
"7024","TAS",524
"7025","TAS",1700
"7026","TAS",933
"7027","TAS",296
"7030","TAS",17402
"7050","TAS",12404
"7052","TAS",7140
"7053","TAS",3574
"7054","TAS",8740
"7055","TAS",433
"7109","TAS",8813
"7112","TAS",3062
"7113","TAS",1097
"7116","TAS",2254
"7117","TAS",857
"7119","TAS",40
"7120","TAS",1828
"7139","TAS",0
"7140","TAS",10975
"7150","TAS",2837
"7155","TAS",798
"7162","TAS",588
"7163","TAS",325
"7170","TAS",5008
"7171","TAS",3282
"7172","TAS",3653
"7173","TAS",6598
"7174","TAS",181
"7175","TAS",196
"7176","TAS",164
"7177","TAS",406
"7178","TAS",310
"7179","TAS",380
"7180","TAS",152
"7182","TAS",263
"7183","TAS",51
"7184","TAS",799
"7185","TAS",97
"7186","TAS",168
"7187","TAS",136
"7190","TAS",3111
"7209","TAS",405
"7210","TAS",1037
"7211","TAS",241
"7212","TAS",1931
"7213","TAS",300
"7214","TAS",611
"7215","TAS",3383
"7216","TAS",3354
"7248","TAS",15777
"7249","TAS",12774
"7250","TAS",48052
"7252","TAS",2785
"7253","TAS",4925
"7254","TAS",488
"7255","TAS",836
"7256","TAS",1583
"7257","TAS",70
"7258","TAS",963
"7259","TAS",462
"7260","TAS",3219
"7261","TAS",270
"7262","TAS",1710
"7263","TAS",594
"7264","TAS",641
"7265","TAS",233
"7267","TAS",768
"7268","TAS",1035
"7270","TAS",4088
"7275","TAS",3137
"7276","TAS",568
"7277","TAS",5707
"7290","TAS",2276
"7291","TAS",560
"7292","TAS",608
"7300","TAS",3422
"7301","TAS",4305
"7302","TAS",1671
"7303","TAS",2717
"7304","TAS",5936
"7305","TAS",1169
"7306","TAS",3953
"7307","TAS",10124
"7310","TAS",27100
"7315","TAS",14659
"7316","TAS",5887
"7320","TAS",16242
"7321","TAS",4666
"7322","TAS",3903
"7325","TAS",8592
"7330","TAS",6592
"7331","TAS",551
"7466","TAS",13
"7467","TAS",1791
"7468","TAS",708
"7469","TAS",765
"7470","TAS",707
"0800","NT",6467
"0810","NT",33302
"0812","NT",18875
"0815","NT",286
"0820","NT",19449
"0822","NT",25558
"0828","NT",1203
"0829","NT",1835
"0830","NT",18209
"0832","NT",15571
"0834","NT",1834
"0835","NT",5131
"0836","NT",7752
"0837","NT",412
"0838","NT",816
"0839","NT",551
"0840","NT",365
"0841","NT",702
"0845","NT",509
"0846","NT",357
"0847","NT",329
"0850","NT",8137
"0852","NT",8300
"0853","NT",856
"0854","NT",875
"0860","NT",2997
"0862","NT",762
"0870","NT",19631
"0873","NT",2434
"0874","NT",547
"0875","NT",2373
"0880","NT",5212
"0885","NT",875
"0886","NT",1077
"2600","ACT",7247
"2601","ACT",6365
"2602","ACT",30448
"2603","ACT",9357
"2604","ACT",10382
"2605","ACT",11726
"2606","ACT",9420
"2607","ACT",13613
"2609","ACT",885
"2612","ACT",16185
"2614","ACT",19388
"2615","ACT",44173
"2617","ACT",32499
"2900","ACT",1924
"2902","ACT",14900
"2903","ACT",9207
"2904","ACT",12864
"2905","ACT",28621
"2906","ACT",17636
"2911","ACT",4462
"2912","ACT",6140
"2913","ACT",35058
"2914","ACT",25202
"2899","OT",1748
"6798","OT",1842
"6799","OT",541
